date_key,order_date,order_year,order_month,order_quarter,weekday
625,2024-02-06,2024,2,1,Tuesday
626,2024-02-07,2024,2,1,Wednesday
627,2024-02-08,2024,2,1,Thursday
628,2024-02-09,2024,2,1,Friday
629,2024-02-11,2024,2,1,Sunday
630,2024-02-12,2024,2,1,Monday
631,2024-02-13,2024,2,1,Tuesday
632,2024-02-14,2024,2,1,Wednesday
633,2024-02-15,2024,2,1,Thursday
634,2024-02-16,2024,2,1,Friday
635,2024-02-19,2024,2,1,Monday
636,2024-02-20,2024,2,1,Tuesday
637,2024-02-21,2024,2,1,Wednesday
638,2024-02-22,2024,2,1,Thursday
639,2024-02-23,2024,2,1,Friday
640,2024-02-25,2024,2,1,Sunday
641,2024-02-27,2024,2,1,Tuesday
642,2024-02-28,2024,2,1,Wednesday
643,2024-03-01,2024,3,1,Friday
644,2024-03-03,2024,3,1,Sunday
645,2024-03-04,2024,3,1,Monday
646,2024-03-05,2024,3,1,Tuesday
647,2024-03-06,2024,3,1,Wednesday
648,2024-03-07,2024,3,1,Thursday
649,2024-03-08,2024,3,1,Friday
650,2024-03-09,2024,3,1,Saturday
651,2024-03-10,2024,3,1,Sunday
652,2024-03-11,2024,3,1,Monday
653,2024-03-12,2024,3,1,Tuesday
654,2024-03-13,2024,3,1,Wednesday
655,2024-03-14,2024,3,1,Thursday
656,2024-03-15,2024,3,1,Friday
657,2024-03-17,2024,3,1,Sunday
658,2024-03-18,2024,3,1,Monday
659,2024-03-19,2024,3,1,Tuesday
660,2024-03-20,2024,3,1,Wednesday
661,2024-03-21,2024,3,1,Thursday
662,2024-03-22,2024,3,1,Friday
663,2024-03-24,2024,3,1,Sunday
664,2024-03-25,2024,3,1,Monday
665,2024-03-26,2024,3,1,Tuesday
666,2024-03-27,2024,3,1,Wednesday
667,2024-03-28,2024,3,1,Thursday
668,2024-03-29,2024,3,1,Friday
669,2024-03-30,2024,3,1,Saturday
670,2024-03-31,2024,3,1,Sunday
671,2024-04-01,2024,4,2,Monday
672,2024-04-02,2024,4,2,Tuesday
673,2024-04-03,2024,4,2,Wednesday
674,2024-04-04,2024,4,2,Thursday
675,2024-04-05,2024,4,2,Friday
676,2024-04-06,2024,4,2,Saturday
677,2024-04-07,2024,4,2,Sunday
678,2024-04-08,2024,4,2,Monday
679,2024-04-09,2024,4,2,Tuesday
680,2024-04-10,2024,4,2,Wednesday
681,2024-04-12,2024,4,2,Friday
682,2024-04-13,2024,4,2,Saturday
683,2024-04-14,2024,4,2,Sunday
684,2024-04-15,2024,4,2,Monday
685,2024-04-16,2024,4,2,Tuesday
686,2024-04-17,2024,4,2,Wednesday
687,2024-04-18,2024,4,2,Thursday
688,2024-04-19,2024,4,2,Friday
689,2024-04-21,2024,4,2,Sunday
690,2024-04-22,2024,4,2,Monday
691,2024-04-23,2024,4,2,Tuesday
692,2024-04-24,2024,4,2,Wednesday
693,2024-04-25,2024,4,2,Thursday
694,2024-04-26,2024,4,2,Friday
695,2024-04-28,2024,4,2,Sunday
696,2024-04-30,2024,4,2,Tuesday
697,2024-05-01,2024,5,2,Wednesday
698,2024-05-02,2024,5,2,Thursday
699,2024-05-03,2024,5,2,Friday
700,2024-05-05,2024,5,2,Sunday
701,2024-05-06,2024,5,2,Monday
702,2024-05-07,2024,5,2,Tuesday
703,2024-05-08,2024,5,2,Wednesday
704,2024-05-09,2024,5,2,Thursday
705,2024-05-10,2024,5,2,Friday
706,2024-05-11,2024,5,2,Saturday
707,2024-05-12,2024,5,2,Sunday
708,2024-05-14,2024,5,2,Tuesday
709,2024-05-15,2024,5,2,Wednesday
710,2024-05-16,2024,5,2,Thursday
711,2024-05-17,2024,5,2,Friday
712,2024-05-18,2024,5,2,Saturday
713,2024-05-19,2024,5,2,Sunday
714,2024-05-20,2024,5,2,Monday
715,2024-05-21,2024,5,2,Tuesday
716,2024-05-22,2024,5,2,Wednesday
717,2024-05-23,2024,5,2,Thursday
718,2024-05-24,2024,5,2,Friday
719,2024-05-25,2024,5,2,Saturday
720,2024-05-26,2024,5,2,Sunday
721,2024-05-27,2024,5,2,Monday
722,2024-05-28,2024,5,2,Tuesday
723,2024-05-29,2024,5,2,Wednesday
724,2024-05-30,2024,5,2,Thursday
725,2024-05-31,2024,5,2,Friday
726,2024-06-02,2024,6,2,Sunday
727,2024-06-03,2024,6,2,Monday
728,2024-06-04,2024,6,2,Tuesday
729,2024-06-05,2024,6,2,Wednesday
730,2024-06-06,2024,6,2,Thursday
731,2024-06-07,2024,6,2,Friday
732,2024-06-09,2024,6,2,Sunday
733,2024-06-10,2024,6,2,Monday
734,2024-06-11,2024,6,2,Tuesday
735,2024-06-12,2024,6,2,Wednesday
736,2024-06-13,2024,6,2,Thursday
737,2024-06-14,2024,6,2,Friday
738,2024-06-15,2024,6,2,Saturday
739,2024-06-16,2024,6,2,Sunday
740,2024-06-17,2024,6,2,Monday
741,2024-06-18,2024,6,2,Tuesday
742,2024-06-19,2024,6,2,Wednesday
743,2024-06-20,2024,6,2,Thursday
744,2024-06-21,2024,6,2,Friday
745,2024-06-23,2024,6,2,Sunday
746,2024-06-24,2024,6,2,Monday
747,2024-06-25,2024,6,2,Tuesday
748,2024-06-26,2024,6,2,Wednesday
749,2024-06-27,2024,6,2,Thursday
750,2024-06-28,2024,6,2,Friday
751,2024-06-29,2024,6,2,Saturday
752,2024-06-30,2024,6,2,Sunday
753,2024-07-01,2024,7,3,Monday
754,2024-07-02,2024,7,3,Tuesday
755,2024-07-03,2024,7,3,Wednesday
756,2024-07-04,2024,7,3,Thursday
757,2024-07-07,2024,7,3,Sunday
758,2024-07-08,2024,7,3,Monday
759,2024-07-09,2024,7,3,Tuesday
760,2024-07-10,2024,7,3,Wednesday
761,2024-07-12,2024,7,3,Friday
762,2024-07-14,2024,7,3,Sunday
763,2024-07-15,2024,7,3,Monday
764,2024-07-16,2024,7,3,Tuesday
765,2024-07-17,2024,7,3,Wednesday
766,2024-07-18,2024,7,3,Thursday
767,2024-07-19,2024,7,3,Friday
768,2024-07-20,2024,7,3,Saturday
769,2024-07-21,2024,7,3,Sunday
770,2024-07-22,2024,7,3,Monday
771,2024-07-23,2024,7,3,Tuesday
772,2024-07-24,2024,7,3,Wednesday
773,2024-07-25,2024,7,3,Thursday
774,2024-07-28,2024,7,3,Sunday
775,2024-07-29,2024,7,3,Monday
776,2024-07-30,2024,7,3,Tuesday
777,2024-07-31,2024,7,3,Wednesday
778,2024-08-01,2024,8,3,Thursday
779,2024-08-02,2024,8,3,Friday
780,2024-08-03,2024,8,3,Saturday
781,2024-08-04,2024,8,3,Sunday
782,2024-08-05,2024,8,3,Monday
783,2024-08-06,2024,8,3,Tuesday
784,2024-08-07,2024,8,3,Wednesday
785,2024-08-08,2024,8,3,Thursday
786,2024-08-09,2024,8,3,Friday
787,2024-08-11,2024,8,3,Sunday
788,2024-08-12,2024,8,3,Monday
789,2024-08-13,2024,8,3,Tuesday
790,2024-08-14,2024,8,3,Wednesday
791,2024-08-15,2024,8,3,Thursday
792,2024-08-16,2024,8,3,Friday
793,2024-08-17,2024,8,3,Saturday
794,2024-08-18,2024,8,3,Sunday
795,2024-08-19,2024,8,3,Monday
796,2024-08-20,2024,8,3,Tuesday
797,2024-08-21,2024,8,3,Wednesday
798,2024-08-22,2024,8,3,Thursday
799,2024-08-23,2024,8,3,Friday
800,2024-08-26,2024,8,3,Monday
801,2024-08-27,2024,8,3,Tuesday
802,2024-08-28,2024,8,3,Wednesday
803,2024-08-29,2024,8,3,Thursday
804,2024-08-30,2024,8,3,Friday
805,2024-08-31,2024,8,3,Saturday
806,2024-09-01,2024,9,3,Sunday
807,2024-09-02,2024,9,3,Monday
808,2024-09-03,2024,9,3,Tuesday
809,2024-09-04,2024,9,3,Wednesday
810,2024-09-05,2024,9,3,Thursday
811,2024-09-06,2024,9,3,Friday
812,2024-09-08,2024,9,3,Sunday
813,2024-09-09,2024,9,3,Monday
814,2024-09-10,2024,9,3,Tuesday
815,2024-09-11,2024,9,3,Wednesday
816,2024-09-12,2024,9,3,Thursday
817,2024-09-13,2024,9,3,Friday
818,2024-09-14,2024,9,3,Saturday
819,2024-09-15,2024,9,3,Sunday
820,2024-09-16,2024,9,3,Monday
821,2024-09-17,2024,9,3,Tuesday
822,2024-09-18,2024,9,3,Wednesday
823,2024-09-19,2024,9,3,Thursday
824,2024-09-20,2024,9,3,Friday
825,2024-09-22,2024,9,3,Sunday
826,2024-09-23,2024,9,3,Monday
827,2024-09-24,2024,9,3,Tuesday
828,2024-09-25,2024,9,3,Wednesday
829,2024-09-26,2024,9,3,Thursday
830,2024-09-27,2024,9,3,Friday
831,2024-09-28,2024,9,3,Saturday
832,2024-09-29,2024,9,3,Sunday
833,2024-09-30,2024,9,3,Monday
834,2024-10-01,2024,10,4,Tuesday
835,2024-10-02,2024,10,4,Wednesday
836,2024-10-03,2024,10,4,Thursday
837,2024-10-04,2024,10,4,Friday
838,2024-10-06,2024,10,4,Sunday
839,2024-10-07,2024,10,4,Monday
840,2024-10-08,2024,10,4,Tuesday
841,2024-10-09,2024,10,4,Wednesday
842,2024-10-10,2024,10,4,Thursday
843,2024-10-11,2024,10,4,Friday
844,2024-10-13,2024,10,4,Sunday
845,2024-10-14,2024,10,4,Monday
846,2024-10-15,2024,10,4,Tuesday
847,2024-10-16,2024,10,4,Wednesday
848,2024-10-17,2024,10,4,Thursday
849,2024-10-18,2024,10,4,Friday
850,2024-10-19,2024,10,4,Saturday
851,2024-10-20,2024,10,4,Sunday
852,2024-10-21,2024,10,4,Monday
853,2024-10-22,2024,10,4,Tuesday
854,2024-10-23,2024,10,4,Wednesday
855,2024-10-24,2024,10,4,Thursday
856,2024-10-25,2024,10,4,Friday
857,2024-10-27,2024,10,4,Sunday
858,2024-10-28,2024,10,4,Monday
859,2024-10-29,2024,10,4,Tuesday
860,2024-10-30,2024,10,4,Wednesday
861,2024-10-31,2024,10,4,Thursday
862,2024-11-01,2024,11,4,Friday
863,2024-11-03,2024,11,4,Sunday
864,2024-11-04,2024,11,4,Monday
865,2024-11-05,2024,11,4,Tuesday
866,2024-11-06,2024,11,4,Wednesday
867,2024-11-07,2024,11,4,Thursday
868,2024-11-08,2024,11,4,Friday
869,2024-11-09,2024,11,4,Saturday
870,2024-11-10,2024,11,4,Sunday
871,2024-11-11,2024,11,4,Monday
872,2024-11-12,2024,11,4,Tuesday
873,2024-11-13,2024,11,4,Wednesday
874,2024-11-14,2024,11,4,Thursday
875,2024-11-15,2024,11,4,Friday
876,2024-11-16,2024,11,4,Saturday
877,2024-11-17,2024,11,4,Sunday
878,2024-11-18,2024,11,4,Monday
879,2024-11-19,2024,11,4,Tuesday
880,2024-11-20,2024,11,4,Wednesday
881,2024-11-21,2024,11,4,Thursday
882,2024-11-22,2024,11,4,Friday
883,2024-11-23,2024,11,4,Saturday
884,2024-11-24,2024,11,4,Sunday
885,2024-11-25,2024,11,4,Monday
886,2024-11-26,2024,11,4,Tuesday
887,2024-11-27,2024,11,4,Wednesday
888,2024-11-28,2024,11,4,Thursday
889,2024-11-29,2024,11,4,Friday
890,2024-11-30,2024,11,4,Saturday
891,2024-12-01,2024,12,4,Sunday
892,2024-12-02,2024,12,4,Monday
893,2024-12-03,2024,12,4,Tuesday
894,2024-12-04,2024,12,4,Wednesday
895,2024-12-05,2024,12,4,Thursday
896,2024-12-06,2024,12,4,Friday
897,2024-12-08,2024,12,4,Sunday
898,2024-12-09,2024,12,4,Monday
899,2024-12-10,2024,12,4,Tuesday
900,2024-12-11,2024,12,4,Wednesday
901,2024-12-12,2024,12,4,Thursday
902,2024-12-13,2024,12,4,Friday
903,2024-12-14,2024,12,4,Saturday
904,2024-12-15,2024,12,4,Sunday
905,2024-12-16,2024,12,4,Monday
906,2024-12-17,2024,12,4,Tuesday
907,2024-12-18,2024,12,4,Wednesday
908,2024-12-19,2024,12,4,Thursday
909,2024-12-20,2024,12,4,Friday
910,2024-12-22,2024,12,4,Sunday
911,2024-12-23,2024,12,4,Monday
912,2024-12-24,2024,12,4,Tuesday
913,2024-12-25,2024,12,4,Wednesday
914,2024-12-26,2024,12,4,Thursday
915,2024-12-27,2024,12,4,Friday
916,2024-12-29,2024,12,4,Sunday
917,2024-12-30,2024,12,4,Monday
918,2024-12-31,2024,12,4,Tuesday
919,2025-01-01,2025,1,1,Wednesday
920,2025-01-02,2025,1,1,Thursday
921,2025-01-03,2025,1,1,Friday
922,2025-01-06,2025,1,1,Monday
923,2025-01-07,2025,1,1,Tuesday
924,2025-01-08,2025,1,1,Wednesday
925,2025-01-09,2025,1,1,Thursday
926,2025-01-12,2025,1,1,Sunday
927,2025-01-13,2025,1,1,Monday
928,2025-01-14,2025,1,1,Tuesday
929,2025-01-15,2025,1,1,Wednesday
930,2025-01-16,2025,1,1,Thursday
931,2025-01-17,2025,1,1,Friday
932,2025-01-19,2025,1,1,Sunday
933,2025-01-20,2025,1,1,Monday
934,2025-01-21,2025,1,1,Tuesday
935,2025-01-22,2025,1,1,Wednesday
936,2025-01-23,2025,1,1,Thursday
937,2025-01-24,2025,1,1,Friday
938,2025-01-26,2025,1,1,Sunday
939,2025-01-27,2025,1,1,Monday
940,2025-01-28,2025,1,1,Tuesday
941,2025-01-29,2025,1,1,Wednesday
942,2025-01-30,2025,1,1,Thursday
943,2025-02-02,2025,2,1,Sunday
944,2025-02-03,2025,2,1,Monday
945,2025-02-04,2025,2,1,Tuesday
946,2025-02-05,2025,2,1,Wednesday
947,2025-02-06,2025,2,1,Thursday
948,2025-02-09,2025,2,1,Sunday
949,2025-02-10,2025,2,1,Monday
950,2025-02-11,2025,2,1,Tuesday
951,2025-02-13,2025,2,1,Thursday
952,2025-02-16,2025,2,1,Sunday
953,2025-02-17,2025,2,1,Monday
954,2025-02-18,2025,2,1,Tuesday
955,2025-02-19,2025,2,1,Wednesday
956,2025-02-20,2025,2,1,Thursday
957,2025-02-21,2025,2,1,Friday
958,2025-02-23,2025,2,1,Sunday
959,2025-02-24,2025,2,1,Monday
960,2025-02-25,2025,2,1,Tuesday
961,2025-02-26,2025,2,1,Wednesday
962,2025-02-28,2025,2,1,Friday
963,2025-03-02,2025,3,1,Sunday
964,2025-03-03,2025,3,1,Monday
965,2025-03-04,2025,3,1,Tuesday
966,2025-03-05,2025,3,1,Wednesday
967,2025-03-06,2025,3,1,Thursday
968,2025-03-07,2025,3,1,Friday
969,2025-03-08,2025,3,1,Saturday
970,2025-03-09,2025,3,1,Sunday
971,2025-03-10,2025,3,1,Monday
972,2025-03-11,2025,3,1,Tuesday
973,2025-03-12,2025,3,1,Wednesday
974,2025-03-13,2025,3,1,Thursday
975,2025-03-14,2025,3,1,Friday
976,2025-03-16,2025,3,1,Sunday
977,2025-03-17,2025,3,1,Monday
978,2025-03-18,2025,3,1,Tuesday
979,2025-03-19,2025,3,1,Wednesday
980,2025-03-20,2025,3,1,Thursday
981,2025-03-21,2025,3,1,Friday
982,2025-03-23,2025,3,1,Sunday
983,2025-03-24,2025,3,1,Monday
984,2025-03-25,2025,3,1,Tuesday
985,2025-03-26,2025,3,1,Wednesday
986,2025-03-27,2025,3,1,Thursday
987,2025-03-28,2025,3,1,Friday
988,2025-03-29,2025,3,1,Saturday
989,2025-03-30,2025,3,1,Sunday
990,2025-03-31,2025,3,1,Monday
991,2025-04-01,2025,4,2,Tuesday
992,2025-04-02,2025,4,2,Wednesday
993,2025-04-03,2025,4,2,Thursday
994,2025-04-04,2025,4,2,Friday
995,2025-04-06,2025,4,2,Sunday
996,2025-04-07,2025,4,2,Monday
997,2025-04-08,2025,4,2,Tuesday
998,2025-04-09,2025,4,2,Wednesday
999,2025-04-10,2025,4,2,Thursday
1000,2025-04-11,2025,4,2,Friday
1001,2025-04-12,2025,4,2,Saturday
1002,2025-04-13,2025,4,2,Sunday
1003,2025-04-14,2025,4,2,Monday
1004,2025-04-15,2025,4,2,Tuesday
1005,2025-04-16,2025,4,2,Wednesday
1006,2025-04-17,2025,4,2,Thursday
1007,2025-04-20,2025,4,2,Sunday
1008,2025-04-21,2025,4,2,Monday
1009,2025-04-22,2025,4,2,Tuesday
1010,2025-04-23,2025,4,2,Wednesday
1011,2025-04-24,2025,4,2,Thursday
1012,2025-04-25,2025,4,2,Friday
1013,2025-04-26,2025,4,2,Saturday
1014,2025-04-27,2025,4,2,Sunday
1015,2025-04-28,2025,4,2,Monday
1016,2025-04-29,2025,4,2,Tuesday
1017,2025-04-30,2025,4,2,Wednesday
1018,2025-05-01,2025,5,2,Thursday
1019,2025-05-02,2025,5,2,Friday
1020,2025-05-03,2025,5,2,Saturday
1021,2025-05-04,2025,5,2,Sunday
1022,2025-05-05,2025,5,2,Monday
1023,2025-05-06,2025,5,2,Tuesday
1024,2025-05-07,2025,5,2,Wednesday
1025,2025-05-08,2025,5,2,Thursday
1026,2025-05-09,2025,5,2,Friday
1027,2025-05-11,2025,5,2,Sunday
1028,2025-05-12,2025,5,2,Monday
1029,2025-05-13,2025,5,2,Tuesday
1030,2025-05-14,2025,5,2,Wednesday
1031,2025-05-15,2025,5,2,Thursday
1032,2025-05-16,2025,5,2,Friday
1033,2025-05-18,2025,5,2,Sunday
1034,2025-05-19,2025,5,2,Monday
1035,2025-05-20,2025,5,2,Tuesday
1036,2025-05-21,2025,5,2,Wednesday
1037,2025-05-22,2025,5,2,Thursday
1038,2025-05-23,2025,5,2,Friday
1039,2025-05-25,2025,5,2,Sunday
1040,2025-05-26,2025,5,2,Monday
1041,2025-05-27,2025,5,2,Tuesday
1042,2025-05-28,2025,5,2,Wednesday
1043,2025-05-29,2025,5,2,Thursday
1044,2025-05-30,2025,5,2,Friday
1045,2025-06-01,2025,6,2,Sunday
1046,2025-06-02,2025,6,2,Monday
1047,2025-06-03,2025,6,2,Tuesday
1048,2025-06-04,2025,6,2,Wednesday
1049,2025-06-05,2025,6,2,Thursday
1050,2025-06-06,2025,6,2,Friday
1051,2025-06-08,2025,6,2,Sunday
1052,2025-06-09,2025,6,2,Monday
1053,2025-06-10,2025,6,2,Tuesday
1054,2025-06-11,2025,6,2,Wednesday
1055,2025-06-12,2025,6,2,Thursday
1056,2025-06-13,2025,6,2,Friday
1057,2025-06-15,2025,6,2,Sunday
1058,2025-06-16,2025,6,2,Monday
1059,2025-06-17,2025,6,2,Tuesday
1060,2025-06-18,2025,6,2,Wednesday
1061,2025-06-19,2025,6,2,Thursday
1062,2025-06-20,2025,6,2,Friday
1063,2025-06-21,2025,6,2,Saturday
1064,2025-06-22,2025,6,2,Sunday
1065,2025-06-24,2025,6,2,Tuesday
1066,2025-06-25,2025,6,2,Wednesday
1067,2025-06-26,2025,6,2,Thursday
1068,2025-06-27,2025,6,2,Friday
1069,2025-06-29,2025,6,2,Sunday
1070,2025-06-30,2025,6,2,Monday
1071,2025-07-01,2025,7,3,Tuesday
1072,2025-07-02,2025,7,3,Wednesday
1073,2025-07-03,2025,7,3,Thursday
1074,2025-07-05,2025,7,3,Saturday
1075,2025-07-06,2025,7,3,Sunday
1076,2025-07-07,2025,7,3,Monday
1077,2025-07-08,2025,7,3,Tuesday
1078,2025-07-09,2025,7,3,Wednesday
1079,2025-07-10,2025,7,3,Thursday
1080,2025-07-11,2025,7,3,Friday
1081,2025-07-12,2025,7,3,Saturday
1082,2025-07-13,2025,7,3,Sunday
1083,2025-07-14,2025,7,3,Monday
1084,2025-07-15,2025,7,3,Tuesday
1085,2025-07-16,2025,7,3,Wednesday
1086,2025-07-17,2025,7,3,Thursday
1087,2025-07-18,2025,7,3,Friday
1088,2025-07-20,2025,7,3,Sunday
1089,2025-07-21,2025,7,3,Monday
1090,2025-07-22,2025,7,3,Tuesday
1091,2025-07-23,2025,7,3,Wednesday
1092,2025-07-24,2025,7,3,Thursday
1093,2025-07-25,2025,7,3,Friday
1094,2025-07-26,2025,7,3,Saturday
1095,2025-07-27,2025,7,3,Sunday
1096,2025-07-28,2025,7,3,Monday
1097,2025-07-29,2025,7,3,Tuesday
1098,2025-07-30,2025,7,3,Wednesday
1099,2025-07-31,2025,7,3,Thursday
1100,2025-08-01,2025,8,3,Friday
1101,2025-08-03,2025,8,3,Sunday
1102,2025-08-04,2025,8,3,Monday
1103,2025-08-05,2025,8,3,Tuesday
1104,2025-08-06,2025,8,3,Wednesday
1105,2025-08-07,2025,8,3,Thursday
1106,2025-08-08,2025,8,3,Friday
1107,2025-08-10,2025,8,3,Sunday
1108,2025-08-11,2025,8,3,Monday
1109,2025-08-12,2025,8,3,Tuesday
1110,2025-08-13,2025,8,3,Wednesday
1111,2025-08-14,2025,8,3,Thursday
1112,2025-08-15,2025,8,3,Friday
1113,2025-08-16,2025,8,3,Saturday
1114,2025-08-17,2025,8,3,Sunday
1115,2025-08-18,2025,8,3,Monday
1116,2025-08-19,2025,8,3,Tuesday
1117,2025-08-20,2025,8,3,Wednesday
1118,2025-08-21,2025,8,3,Thursday
1119,2025-08-22,2025,8,3,Friday
1120,2025-08-23,2025,8,3,Saturday
1121,2025-08-24,2025,8,3,Sunday
1122,2025-08-25,2025,8,3,Monday
1123,2025-08-26,2025,8,3,Tuesday
1124,2025-08-27,2025,8,3,Wednesday
1125,2025-08-28,2025,8,3,Thursday
1126,2025-08-29,2025,8,3,Friday
1127,2025-08-31,2025,8,3,Sunday
1128,2025-09-01,2025,9,3,Monday
1129,2025-09-02,2025,9,3,Tuesday
1130,2025-09-03,2025,9,3,Wednesday
1131,2025-09-04,2025,9,3,Thursday
1132,2025-09-05,2025,9,3,Friday
1133,2025-09-07,2025,9,3,Sunday
1134,2025-09-08,2025,9,3,Monday
1135,2025-09-09,2025,9,3,Tuesday
1136,2025-09-10,2025,9,3,Wednesday
1137,2025-09-11,2025,9,3,Thursday
1138,2025-09-12,2025,9,3,Friday
1139,2025-09-13,2025,9,3,Saturday
1140,2025-09-14,2025,9,3,Sunday
1141,2025-09-15,2025,9,3,Monday
1142,2025-09-16,2025,9,3,Tuesday
1143,2025-09-17,2025,9,3,Wednesday
1144,2025-09-18,2025,9,3,Thursday
1145,2025-09-19,2025,9,3,Friday
1146,2025-09-20,2025,9,3,Saturday
1147,2025-09-21,2025,9,3,Sunday
1148,2025-09-22,2025,9,3,Monday
1149,2025-09-23,2025,9,3,Tuesday
1150,2025-09-24,2025,9,3,Wednesday
1151,2025-09-25,2025,9,3,Thursday
1152,2025-09-26,2025,9,3,Friday
1153,2025-09-28,2025,9,3,Sunday
1154,2025-09-29,2025,9,3,Monday
1155,2025-09-30,2025,9,3,Tuesday
1156,2025-10-01,2025,10,4,Wednesday
1157,2025-10-02,2025,10,4,Thursday
1158,2025-10-03,2025,10,4,Friday
1159,2025-10-04,2025,10,4,Saturday
1160,2025-10-05,2025,10,4,Sunday
1161,2025-10-06,2025,10,4,Monday
1162,2025-10-07,2025,10,4,Tuesday
1163,2025-10-08,2025,10,4,Wednesday
1164,2025-10-09,2025,10,4,Thursday
1165,2025-10-10,2025,10,4,Friday
1166,2025-10-12,2025,10,4,Sunday
1167,2025-10-13,2025,10,4,Monday
1168,2025-10-14,2025,10,4,Tuesday
1169,2025-10-15,2025,10,4,Wednesday
1170,2025-10-16,2025,10,4,Thursday
1171,2025-10-17,2025,10,4,Friday
1172,2025-10-19,2025,10,4,Sunday
1173,2025-10-20,2025,10,4,Monday
1174,2025-10-21,2025,10,4,Tuesday
1175,2025-10-22,2025,10,4,Wednesday
1176,2025-10-23,2025,10,4,Thursday
1177,2025-10-24,2025,10,4,Friday
1178,2025-10-26,2025,10,4,Sunday
1179,2025-10-27,2025,10,4,Monday
1180,2025-10-28,2025,10,4,Tuesday
1181,2025-10-29,2025,10,4,Wednesday
1182,2025-10-30,2025,10,4,Thursday
1183,2025-10-31,2025,10,4,Friday
1184,2025-11-01,2025,11,4,Saturday
1185,2025-11-02,2025,11,4,Sunday
1186,2025-11-03,2025,11,4,Monday
1187,2025-11-04,2025,11,4,Tuesday
1188,2025-11-05,2025,11,4,Wednesday
1189,2025-11-06,2025,11,4,Thursday
1190,2025-11-07,2025,11,4,Friday
1191,2025-11-08,2025,11,4,Saturday
1192,2025-11-09,2025,11,4,Sunday
1193,2025-11-10,2025,11,4,Monday
1194,2025-11-11,2025,11,4,Tuesday
1195,2025-11-12,2025,11,4,Wednesday
1196,2025-11-13,2025,11,4,Thursday
1197,2025-11-14,2025,11,4,Friday
1198,2025-11-15,2025,11,4,Saturday
1199,2025-11-16,2025,11,4,Sunday
1200,2025-11-17,2025,11,4,Monday
1201,2025-11-18,2025,11,4,Tuesday
1202,2025-11-19,2025,11,4,Wednesday
1203,2025-11-20,2025,11,4,Thursday
1204,2025-11-21,2025,11,4,Friday
1205,2025-11-22,2025,11,4,Saturday
1206,2025-11-23,2025,11,4,Sunday
1207,2025-11-24,2025,11,4,Monday
1208,2025-11-25,2025,11,4,Tuesday
1209,2025-11-26,2025,11,4,Wednesday
1210,2025-11-27,2025,11,4,Thursday
1211,2025-11-28,2025,11,4,Friday
1212,2025-11-29,2025,11,4,Saturday
1213,2025-11-30,2025,11,4,Sunday
1214,2025-12-01,2025,12,4,Monday
1215,2025-12-02,2025,12,4,Tuesday
1216,2025-12-03,2025,12,4,Wednesday
1217,2025-12-04,2025,12,4,Thursday
1218,2025-12-05,2025,12,4,Friday
1219,2025-12-06,2025,12,4,Saturday
1220,2025-12-07,2025,12,4,Sunday
1221,2025-12-08,2025,12,4,Monday
1222,2025-12-09,2025,12,4,Tuesday
1223,2025-12-10,2025,12,4,Wednesday
1224,2025-12-11,2025,12,4,Thursday
1225,2025-12-13,2025,12,4,Saturday
1226,2025-12-14,2025,12,4,Sunday
1227,2025-12-15,2025,12,4,Monday
1228,2025-12-16,2025,12,4,Tuesday
1229,2025-12-17,2025,12,4,Wednesday
1230,2025-12-18,2025,12,4,Thursday
1231,2025-12-19,2025,12,4,Friday
1232,2025-12-20,2025,12,4,Saturday
1233,2025-12-21,2025,12,4,Sunday
1234,2025-12-22,2025,12,4,Monday
1235,2025-12-23,2025,12,4,Tuesday
1236,2025-12-24,2025,12,4,Wednesday
1237,2025-12-25,2025,12,4,Thursday
1238,2025-12-26,2025,12,4,Friday
1239,2025-12-27,2025,12,4,Saturday
1240,2025-12-28,2025,12,4,Sunday
1241,2025-12-29,2025,12,4,Monday
1242,2025-12-30,2025,12,4,Tuesday
